p_value	real_mean	simulated_mean
0.0	0.04000000000000003	0.0
0.0	0.04000000000000003	0.0
0.0	0.08000000000000006	0.0
0.0	0.11999999999999968	0.0
0.0	0.11999999999999968	0.0
0.0	0.1153846153846151	0.0
0.0	0.1153846153846151	0.0
0.0	0.1153846153846151	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.15384615384615358	0.0
0.0	0.14814814814814845	0.0
0.0	0.14814814814814845	0.0
0.0	0.14814814814814845	0.0
0.0	0.14814814814814845	0.0
0.0	0.14285714285714265	0.0
0.0	0.21428571428571452	0.0
0.0	0.2857142857142853	0.0
0.0	0.2857142857142853	0.0
0.0	0.3214285714285715	0.0
0.0	0.42857142857142905	0.0
0.0	0.42857142857142905	0.0
0.0	0.5	0.0
0.0	0.5	0.0
0.0	0.5	0.0
0.0	0.5357142857142855	0.0
0.0	0.5714285714285706	0.0
0.0	0.5714285714285706	0.0
0.0	0.6785714285714296	0.0
0.0	0.6785714285714296	0.0
0.019917246507310533	0.25476190476190563	0.00078125
0.019917246507310533	0.26587301587301604	0.000744047619047619
0.019917246507310533	0.26587301587301604	0.000744047619047619
0.019917246507310533	0.26587301587301604	0.000744047619047619
0.019917246507310533	0.26587301587301604	0.000744047619047619
0.019917246507310533	0.26587301587301604	0.000744047619047619
0.019917246507310533	0.2817460317460317	0.001488095238095238
0.019917246507310533	0.2817460317460317	0.001488095238095238
0.019917246507310533	0.29761904761904806	0.002232142857142857
0.019917246507310533	0.32936507936507997	0.003720238095238095
0.019917246507310533	0.3207443897099076	0.003720238095238095
0.019917246507310533	0.3126984126984125	0.003720238095238095
0.019917246507310533	0.328571428571429	0.004464285714285714
0.019917246507310533	0.328571428571429	0.004464285714285714
0.019917246507310533	0.3656565656565652	0.005681818181818182
0.019917246507310533	0.37149758454106246	0.005434782608695652
0.03247681982397803	0.41944444444444434	0.007161458333333333
0.03247681982397803	0.44722222222222274	0.008463541666666666
0.03247681982397803	0.46111111111111014	0.009114583333333334
0.03247681982397803	0.4888888888888876	0.010416666666666666
0.03247681982397803	0.49417562724014463	0.011067708333333334
0.03247681982397803	0.4861111111111125	0.011067708333333334
0.03247681982397803	0.49242424242424226	0.01171875
0.03247681982397803	0.49242424242424226	0.01171875
0.03247681982397803	0.4852941176470581	0.01171875
0.03247681982397803	0.4852941176470581	0.01171875
0.03247681982397803	0.47222222222222154	0.01171875
0.03247681982397803	0.4662162162162171	0.01171875
0.03247681982397803	0.4785585585585594	0.011875
