p_value	real_mean	simulated_mean
0.09637465883572385	0.041666666666666664	0.09171626984126983
0.09437096276527983	0.035714285714285705	0.08709677419354837
0.05006747353458833	0.027777777777777783	0.11091382575757576
0.25202937388633406	0.04523809523809524	0.1644053454715219
0.301408496203138	0.11437908496732029	0.2960288704853922
0.3445725992258578	0.07478632478632476	0.12894201460777546
0.5865626196831261	0.12565033272837264	0.1335320680172654
0.7396085389543026	0.1517092103299	0.19113130760393568
0.7267679012731736	0.17452606114525152	0.22333621498296036
0.5730994918777264	0.14679731633456058	0.2286942239586066
0.7099365799294564	0.15541312214831948	0.2210979276725269
0.7081792026105019	0.14180731627255694	0.19333696612913312
0.7505634151169174	0.16707148494072552	0.17010774591216557
0.7164827720716794	0.156943248439682	0.16148313106878032
0.6950199388139764	0.15201844642348075	0.15557411595294515
0.5726598906018325	0.19666895096553938	0.18646418301609335
0.5630692953384618	0.24076857411258595	0.24055438277208568
0.6259463345387741	0.2260556950153381	0.2069410765057138
0.6413968224172732	0.21823224383291892	0.20426301846536488
