p_value	real_mean	simulated_mean
0.0	0.023255813953488372	0.0
0.0	0.023255813953488372	0.0
0.0	0.04545454545454546	0.0
0.0	0.04545454545454546	0.0
0.0	0.04545454545454546	0.0
0.0	0.09090909090909093	0.0
0.0	0.09090909090909093	0.0
0.0	0.11363636363636363	0.0
0.0	0.11363636363636363	0.0
0.0	0.11363636363636363	0.0
0.0	0.13636363636363635	0.0
0.0	0.15555555555555556	0.0
0.0	0.17391304347826086	0.0
0.0	0.19148936170212763	0.0
0.0	0.1875	0.0
0.0	0.22448979591836735	0.0
0.0	0.22448979591836735	0.0
0.0	0.28571428571428564	0.0
0.0	0.28	0.0
0.0	0.2692307692307692	0.0
0.0	0.32075471698113206	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.35185185185185186	0.0
0.0	0.35185185185185186	0.0
