p_value	real_mean	simulated_mean
0.6243630709314499	0.020833333333333332	0.021527777777777778
0.5614036753733861	0.013888888888888892	0.021527777777777778
0.51551979155049	0.010416666666666666	0.021527777777777778
0.51551979155049	0.008928571428571426	0.01845238095238095
0.44421955045492156	0.01804511278195489	0.09267006802721088
0.44421955045492156	0.01804511278195489	0.09267006802721088
0.4347336777770208	0.018251313903487817	0.089486346986347
0.38518828620697754	0.011447811447811446	0.07638732794982796
0.38518828620697754	0.011210140621905328	0.07404187928084986
0.38518828620697754	0.011022505759347864	0.07627767882702093
0.39470389579153703	0.013997113997113996	0.07532875111000112
0.38978461534002284	0.012987012987012988	0.07955672799422799
0.4003018999043382	0.012445887445887444	0.07745977051222588
0.38878419862276	0.013769257703081236	0.08350785626750702
