p_value	real_mean	simulated_mean
0.44778068621149014	0.18095238095238061	0.1154947916666667
0.44778068621149014	0.18095238095238061	0.1154947916666667
0.44778068621149014	0.18095238095238061	0.1154947916666667
0.44778068621149014	0.18095238095238061	0.1154947916666667
0.44778068621149014	0.18095238095238061	0.1154947916666667
0.3705243374687615	0.15476190476190502	0.10032242063492058
0.3705243374687615	0.15476190476190502	0.10032242063492058
0.4070088827709522	0.15238095238095212	0.10893360925099203
0.44798229806428624	0.20625000000000046	0.13184407552083333
0.44798229806428624	0.20625000000000046	0.13184407552083333
0.44020131349758745	0.3194444444444436	0.17817654079861106
0.45629888638582866	0.25138888888888933	0.15600043402777783
