p_value	real_mean	simulated_mean
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.3271343846814967	0.08333333333333333	0.03125
0.26723622350928605	0.0625	0.03125
0.26723622350928605	0.0625	0.03125
0.26723622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.39223622350928605	0.0625	0.03125
0.35769542473825644	0.0625	0.03125
0.35769542473825644	0.0625	0.03125
0.35769542473825644	0.0625	0.03125
0.35769542473825644	0.0625	0.03125
0.35769542473825644	0.125	0.0625
0.34906295430477297	0.09999999999999999	0.0625
0.34906295430477297	0.09999999999999999	0.0625
0.34906295430477297	0.09999999999999999	0.0625
0.47406295430477297	0.09999999999999999	0.0625
0.4689453995126204	0.08333333333333333	0.0625
0.4689453995126204	0.08333333333333333	0.0625
0.4689453995126204	0.08333333333333333	0.0625
0.46424801591360637	0.0625	0.0625
0.46424801591360637	0.0625	0.0625
0.46424801591360637	0.0625	0.0625
0.46343071815765224	0.055555555555555566	0.0625
0.46343071815765224	0.055555555555555566	0.0625
0.46343071815765224	0.055555555555555566	0.0625
0.46343071815765224	0.055555555555555566	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.588314020498996	0.04545454545454546	0.0625
0.6131270124867518	0.041666666666666664	0.020833333333333332
0.6676116669251566	0.049999999999999996	0.03333333333333333
0.6676116669251566	0.049999999999999996	0.033203125
0.621198906128266	0.0375	0.027113970588235295
0.621198906128266	0.0375	0.02837171052631579
0.621198906128266	0.0375	0.028125
0.621198906128266	0.0375	0.028125
0.6151790110736326	0.0375	0.028125
0.6151790110736326	0.0375	0.027901785714285712
0.605414805270476	0.0375	0.027901785714285712
0.5888720115936217	0.028571428571428574	0.019761904761904762
0.5888720115936217	0.028571428571428574	0.02095238095238095
0.5888720115936217	0.028571428571428574	0.021818181818181816
0.5888720115936217	0.028571428571428574	0.021818181818181816
0.7068528921025323	0.027272727272727275	0.021818181818181816
0.7165399183022743	0.027272727272727275	0.02068181818181818
0.6881301221804449	0.026086956521739126	0.01818181818181818
0.6680890036863122	0.024999999999999998	0.017934782608695653
0.6680890036863122	0.020833333333333332	0.015625
0.601302628897869	0.019230769230769232	0.011306818181818182
0.5463197805762591	0.017857142857142853	0.011673881673881673
0.5004267730757057	0.017857142857142853	0.013909701409701408
0.5004267730757057	0.017857142857142853	0.013909701409701408
0.48687825250713446	0.017857142857142853	0.015580253080253079
0.4858024445017409	0.01724137931034483	0.015949328449328448
0.4963962833755642	0.027777777777777783	0.021701940035273367
0.49082768820354167	0.023809523809523808	0.019876142376142377
0.4651408217843226	0.019704433497536946	0.024541245791245794
0.4293148931340779	0.018433179723502304	0.026459235209235214
0.3657783921018461	0.016214177978883863	0.03094713259560748
0.36694391127359877	0.012466124661246612	0.02531874405527423
0.38438127285811347	0.012085137085137086	0.021131572906062945
0.37672510607353643	0.00949050949050949	0.01965736666875187
0.37672510607353643	0.008513708513708513	0.02115723460600121
0.3769137502382767	0.00771864301276066	0.021052166547408765
0.3732386145630152	0.006305288913984567	0.02083079623278395
