p_value	real_mean	simulated_mean
0.0	0.05263157894736842	0.0
0.0	0.14285714285714282	0.0
0.0	0.14285714285714282	0.0
0.0	0.17391304347826086	0.0
0.125	0.17391304347826086	0.0
0.125	0.15384615384615385	0.0
0.125	0.15384615384615385	0.0
0.25	0.21428571428571425	0.0
0.25	0.21875	0.0
0.25	0.20588235294117643	0.0
0.25	0.20588235294117643	0.0
0.25	0.20588235294117643	0.0
0.18493751527336919	0.19999999999999998	0.0
0.18493751527336919	0.19444444444444445	0.0
0.18493751527336919	0.18918918918918923	0.0
0.18493751527336919	0.2368421052631579	0.0
0.18493751527336919	0.2564102564102564	0.0
0.18493751527336919	0.282051282051282	0.0
0.18493751527336919	0.3076923076923077	0.0
0.18493751527336919	0.27906976744186046	0.0
0.18493751527336919	0.29545454545454547	0.0
0.18493751527336919	0.3111111111111111	0.0
0.18493751527336919	0.3111111111111111	0.0
0.18493751527336919	0.2978723404255319	0.0
0.18493751527336919	0.3125	0.0
0.18493751527336919	0.3	0.0
0.18493751527336919	0.32	0.0
0.18493751527336919	0.32	0.0
