p_value	real_mean	simulated_mean
0.0	0.125	0.0
0.0	0.125	0.0
0.0	0.125	0.0
0.0	0.125	0.0
0.0	0.125	0.0
0.0	0.125	0.0
0.0	0.11111111111111113	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.16666666666666666	0.0
0.0	0.16666666666666666	0.0
0.0	0.16666666666666666	0.0
0.0	0.22222222222222227	0.0
0.0	0.22222222222222227	0.0
0.0	0.27777777777777773	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.19999999999999998	0.0
0.0	0.18181818181818182	0.0
0.0	0.21212121212121213	0.0
0.0	0.24242424242424243	0.0
0.0	0.24242424242424243	0.0
0.0	0.20512820512820512	0.0
0.0	0.20512820512820512	0.0
0.0	0.20512820512820512	0.0
0.0	0.19047619047619047	0.0
0.0	0.19047619047619047	0.0
0.0	0.14285714285714282	0.0
