p_value	real_mean	simulated_mean
0.06753642182592749	0.0625	0.008620689655172414
0.06753642182592749	0.055555555555555566	0.008620689655172414
0.3175364218259275	0.055555555555555566	0.008064516129032258
0.3175364218259275	0.055555555555555566	0.015151515151515152
0.3175364218259275	0.055555555555555566	0.015151515151515152
0.3175364218259275	0.055555555555555566	0.013513513513513514
0.3175364218259275	0.055555555555555566	0.01644736842105263
0.3175364218259275	0.055555555555555566	0.019230769230769232
0.3175364218259275	0.055555555555555566	0.019230769230769232
0.3175364218259275	0.055555555555555566	0.024390243902439025
0.3175364218259275	0.055555555555555566	0.023255813953488372
0.3175364218259275	0.055555555555555566	0.023255813953488372
0.3175364218259275	0.055555555555555566	0.023255813953488372
0.3175364218259275	0.055555555555555566	0.023255813953488372
0.3175364218259275	0.16666666666666666	0.023255813953488372
0.3175364218259275	0.16666666666666666	0.025
0.3175364218259275	0.16666666666666666	0.024456521739130436
0.3175364218259275	0.16666666666666666	0.0234375
0.2567723142163845	0.15555555555555553	0.025510204081632654
0.2584573554360349	0.16111111111111112	0.030612244897959183
0.20251396854625714	0.17333333333333334	0.03571428571428571
0.20251396854625714	0.16	0.04336734693877551
