p_value	real_mean	simulated_mean
0.0	0.9166666666666669	0.0
0.0	0.9166666666666669	0.0
0.0	0.9166666666666669	0.0
0.0	0.8571428571428574	0.0
0.0	0.8571428571428574	0.0
0.0	0.8571428571428574	0.0
0.0	0.8571428571428574	0.0
0.0	0.8571428571428574	0.0
0.0	0.8571428571428574	0.0
0.0	0.7738095238095238	0.0
0.0	0.7738095238095238	0.0
0.0	0.7738095238095238	0.0
0.0	0.7738095238095238	0.0
0.0	0.7291666666666669	0.0
0.0	0.7291666666666669	0.0
0.0	0.7291666666666669	0.0
0.0	0.7291666666666669	0.0
0.0	0.7291666666666669	0.0
0.0	0.6696428571428572	0.0
0.0	0.8035714285714287	0.0
0.0	0.7619047619047619	0.0
0.0	0.7619047619047619	0.0
0.0	0.7619047619047619	0.0
0.0	0.7619047619047619	0.0
0.0	0.7619047619047619	0.0
0.0	0.7619047619047619	0.0
0.06753642182592749	0.7083333333333331	0.0
0.06753642182592749	0.8263888888888891	0.0
0.06753642182592749	0.8263888888888891	0.0
0.06753642182592749	0.8263888888888891	0.0
0.06753642182592749	0.7874999999999999	0.0
0.06753642182592749	0.7874999999999999	0.0
0.06753642182592749	0.7874999999999999	0.0
0.06753642182592749	0.7874999999999999	0.0
0.06753642182592749	0.7388888888888889	0.0
0.06753642182592749	0.7388888888888889	0.0
0.06753642182592749	0.7388888888888889	0.0
0.06753642182592749	0.8444444444444443	0.0
0.06753642182592749	0.8444444444444443	0.0
0.06753642182592749	0.8444444444444443	0.0
0.059937515273369185	0.7999999999999999	0.0
0.07713438468149672	0.5333333333333333	0.0
0.23140315404449016	0.6	0.0
0.23140315404449016	0.6	0.0
0.23140315404449016	0.6	0.0
0.23140315404449016	0.6	0.0
0.23140315404449016	0.6	0.0
0.23140315404449016	0.5454545454545455	0.0
0.23140315404449016	0.5454545454545455	0.0
0.23140315404449016	0.5454545454545455	0.0
0.23140315404449016	0.5454545454545455	0.0
0.3085375387259869	0.5454545454545455	0.0
0.3085375387259869	0.5454545454545455	0.0
0.27106696752735443	0.5454545454545455	0.0
0.20475079940182822	0.5170454545454546	0.00625
0.23428155532895817	0.5170454545454546	0.004464285714285714
0.23428155532895817	0.5170454545454546	0.004464285714285714
0.23428155532895817	0.5170454545454546	0.004464285714285714
0.34029453222720396	0.3446969696969697	0.00390625
0.34029453222720396	0.3446969696969697	0.00390625
0.34029453222720396	0.3446969696969697	0.00390625
0.34029453222720396	0.3446969696969697	0.00390625
0.33354217667116065	0.2897727272727273	0.010416666666666666
0.33354217667116065	0.2897727272727273	0.010416666666666666
0.3392698644921021	0.25757575757575757	0.010416666666666666
0.35682973880937896	0.2107438016528926	0.010416666666666666
0.35682973880937896	0.2107438016528926	0.010416666666666666
0.35682973880937896	0.2107438016528926	0.010416666666666666
0.35682973880937896	0.2107438016528926	0.010416666666666666
0.35682973880937896	0.2107438016528926	0.010416666666666666
0.3642381727269578	0.19318181818181818	0.010416666666666666
0.4303195939930037	0.19318181818181818	0.010416666666666666
0.6076428694053249	0.20075757575757575	0.050243055555555555
0.5993751128519409	0.20075757575757575	0.049374999999999995
0.4824801740701283	0.1776223776223776	0.0340934065934066
0.5247039720979134	0.15393939393939393	0.032264159451659453
0.4109463172093194	0.1383838383838384	0.027159992784992787
0.30351749652193927	0.1378454878454878	0.035895666833166834
0.2859734576686163	0.13912753912753914	0.03533781559349741
0.3119966754597842	0.12702949224688356	0.03412635344453526
0.3334218177876118	0.12763975155279497	0.028230334480334483
0.3551538834638119	0.111965811965812	0.03474549177674178
0.2244847650495476	0.13974358974358972	0.03255237494667641
0.2595980082965639	0.1672619047619048	0.04657906006711154
0.27909956799804914	0.179188166494668	0.05178743505949388
0.3139771576733745	0.16369578134284016	0.04852866360219302
0.28988455869238633	0.14839002267573695	0.04213893440867125
0.2709836531517294	0.14214388096375677	0.040952918152753676
0.21849976937864563	0.13726088726088725	0.03538974301841949
0.2118501182396133	0.13397966231299566	0.031394671504965624
0.16020547348280703	0.12464119700961805	0.03057473012946869
0.2430214498490939	0.12406899343471543	0.038848205785756845
0.1820560830767659	0.1162174236687967	0.0349331158438422
0.18663892859853842	0.1127883894603978	0.034553306693628334
0.17746025509322338	0.11558782071437977	0.031968456066392655
0.17193116313717963	0.1132720223389386	0.032280921259357456
0.09726622259398848	0.10035575809692186	0.0271772233239861
0.07816742407513169	0.1118621183893397	0.026547224376338333
0.051925278978687005	0.10306394965863928	0.02428275471332332
0.056100001197984264	0.10450551847610669	0.0260047232108064
