p_value	real_mean	simulated_mean
0.8374354371877215	0.09999999999999999	0.0997685185185185
0.8374354371877215	0.09999999999999999	0.09875
0.8374354371877215	0.09999999999999999	0.09875
0.608495243815365	0.09999999999999999	0.1207738095238095
0.6034987629298384	0.14285714285714282	0.18456632653061222
0.6034987629298384	0.14285714285714282	0.18386286332714902
0.5358869391959341	0.11666666666666667	0.17262323490002057
0.4536989528673364	0.09499999999999999	0.15992476851851853
0.6921028655112469	0.165	0.2171792328042328
0.7442077597571823	0.21500000000000002	0.25151703042328044
0.7088856424597116	0.18999999999999997	0.23089908933658937
0.7277913971621488	0.16333333333333333	0.19660294566544567
0.7304858352810605	0.1566666666666667	0.18685096153846154
0.6902541687481696	0.16666666666666666	0.20785790598290596
0.7296289965025076	0.14761904761904762	0.16470845622631336
0.7223244293139548	0.1571428571428571	0.1806162587412587
0.7522256300245853	0.1571428571428571	0.1901197760572761
0.7041853611427005	0.16428571428571434	0.20507159011623297
0.6752090939108666	0.15873015873015872	0.2023709728322824
0.7224036325518611	0.16513605442176868	0.20256785212142356
0.6941055213356586	0.24183673469387748	0.2587319228390657
0.700539833325774	0.22539682539682543	0.25323210354460346
0.700539833325774	0.22539682539682543	0.25323210354460346
0.6958339776012981	0.2090007215007215	0.22774405991735538
0.695248893198377	0.2241187384044527	0.2216878652552354
0.7291211689067595	0.19854978354978356	0.19448182572089914
0.7086783205268822	0.17844424094424088	0.17979222621130878
0.7125391144367956	0.17844424094424088	0.17904186546094802
0.7170952689413997	0.19065323565323566	0.18349671251447927
0.7502192871886295	0.1819839474251239	0.17307833590166835
0.7009227603788111	0.17464618714618713	0.18396445479655
0.6804872131468168	0.1613808113808114	0.15542443223935135
0.6722500034642728	0.15286680286680285	0.16418772831413947
