p_value	real_mean	simulated_mean
0.6201832755855656	0.011363636363636366	0.013511141636141637
0.6474179664822657	0.05357142857142856	0.0586296526186232
0.647409153240224	0.05357142857142856	0.06020090612002377
0.5992334841374459	0.06628787878787878	0.052864941431117904
0.5555676537575157	0.06628787878787878	0.05282409175791529
0.5557388402057498	0.06076388888888889	0.053273471923204536
0.5780358205669381	0.07407407407407407	0.06669815998024553
0.5533891392260188	0.06837606837606837	0.0630552444807124
0.5023362132609788	0.06837606837606837	0.0628497421695951
0.5043706405570454	0.06837606837606837	0.06171523038460603
0.5014050637618521	0.06837606837606837	0.06405540564144795
0.5061904568318674	0.07264957264957263	0.06451310766164997
0.4861806236141117	0.06513409961685823	0.06148833536604434
0.48492457442421927	0.06436781609195402	0.06309470328433177
0.48492457442421927	0.0632183908045977	0.062855468834571
0.6425187838066172	0.050135501355013545	0.06206038681512549
0.6126224360683225	0.054200542005420065	0.06254550176640454
0.5916098133879877	0.05116279069767442	0.06001664907239693
0.5726725767036879	0.047348484848484855	0.0468414847066559
0.5259235861810221	0.04947089947089947	0.05021416027072819
0.5521978573732145	0.04788359788359789	0.04888046396511246
0.5774067444667874	0.04788359788359789	0.045708329918724984
0.6117744671709038	0.049552299552299554	0.047797051470845155
0.5981751269415898	0.04895529640427599	0.04787899805794313
0.5695202451193839	0.04922254616132166	0.048681657518166395
0.5365279647210102	0.04945699891678284	0.05265163557910363
0.5025327900895591	0.04210124670650987	0.047788218146767626
0.4519838131325094	0.03345902463549522	0.03884103857519524
0.5201715816993902	0.04015678765678766	0.04401750531266436
0.5886949286844692	0.051431235431235414	0.053918667327617964
0.6068374282783792	0.049377822754446125	0.05515689154431006
0.5944906968676097	0.048400673400673395	0.05522911085174334
0.5682859610848383	0.04502603117396331	0.051717623570256825
0.5719193358298853	0.044808261139120106	0.052028150559696625
0.5925914417803827	0.048602455930646674	0.0575600805627501
0.5373855761104607	0.05907315504089699	0.05308796393974818
0.5944127138185415	0.056631789552581635	0.05438568664081299
0.6062839007352381	0.06743223902458519	0.057871204820239386
0.604158599930626	0.07121542211026118	0.06367790972887952
0.635086082041507	0.07219013499841885	0.06188281596980538
0.6255923883287834	0.07482413801837527	0.06494801076910534
0.6115931711214805	0.07120284845244072	0.06722400223811874
0.6826095539217311	0.06592104820319727	0.061975811155982226
0.7257643448386866	0.06897388521771099	0.06440842476415033
0.7088768909870681	0.06678205609908609	0.06211297305001694
0.6257878093385274	0.06021040844063157	0.05662788917647401
0.6820485899085269	0.05660912225847637	0.05809287062895685
0.6351560651375513	0.05535859376441399	0.060818905449664847
