p_value	real_mean	simulated_mean
0.579615058475245	0.125	0.015853357650232647
0.5762064870818917	0.125	0.01570116609179109
0.5875600394627802	0.125	0.015690882924641148
0.599422281464317	0.125	0.016209847238835725
0.48911365362730397	0.049382716049382866	0.01601006290163236
0.5250785834355086	0.04012345679012342	0.026546143507920755
0.5344518136758842	0.030864197530864248	0.01758094336219336
0.5514191613122686	0.06111111111111095	0.024681753093488464
0.5520925484485248	0.05666666666666665	0.025808124064262458
0.5668721266826428	0.04545454545454556	0.023346215524253176
0.5750678917003228	0.06060606060606056	0.024342190035852692
