p_value	real_mean	simulated_mean
0.125	0.14285714285714282	0.03571428571428571
0.125	0.25	0.0625
0.125	0.25	0.0625
0.125	0.375	0.09375
0.125	0.3333333333333333	0.08333333333333333
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.25	0.3333333333333333	0.09722222222222221
0.5	0.3333333333333333	0.07638888888888888
0.5	0.3333333333333333	0.09027777777777778
0.5	0.44444444444444453	0.09722222222222222
0.5	0.6666666666666666	0.1111111111111111
0.5	0.6666666666666666	0.1111111111111111
0.5	0.6666666666666666	0.1111111111111111
0.5	0.7777777777777778	0.13194444444444445
0.5	0.7777777777777778	0.13194444444444445
0.5	0.8888888888888891	0.1388888888888889
0.5	0.8888888888888891	0.1388888888888889
0.5	0.8888888888888891	0.1388888888888889
0.7038420465449864	0.14814814814814814	0.1388888888888889
0.7038420465449864	0.14814814814814814	0.1388888888888889
0.7038420465449864	0.14814814814814814	0.1527777777777778
0.5	0.8888888888888891	0.1527777777777778
