p_value	real_mean	simulated_mean
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.4358397072560317	0.0625	0.004557291666666666
0.5608397072560317	0.0625	0.004557291666666666
0.5608397072560317	0.0625	0.004557291666666666
0.5608397072560317	0.0625	0.004557291666666666
0.5608397072560317	0.125	0.009114583333333332
0.5608397072560317	0.125	0.009114583333333332
0.7303046411692397	0.0625	0.009114583333333332
0.6468345975330083	0.024999999999999998	0.03424679487179487
0.6468345975330083	0.024999999999999998	0.03424679487179487
0.6468345975330083	0.024999999999999998	0.03424679487179487
0.6468345975330083	0.024999999999999998	0.03424679487179487
0.6468345975330083	0.024999999999999998	0.03424679487179487
0.6265544022897236	0.020833333333333332	0.031837225274725274
0.57053604824699	0.015625	0.02783224587912088
0.57053604824699	0.015625	0.02783224587912088
0.57053604824699	0.015625	0.02783224587912088
0.57053604824699	0.015625	0.02783224587912088
0.5047993955405903	0.015625	0.031673391712454216
0.5047993955405903	0.015625	0.03147953812935431
0.5047993955405903	0.015625	0.03147953812935431
0.5047993955405903	0.015625	0.03147953812935431
0.5047993955405903	0.0234375	0.03338820424002935
0.5047993955405903	0.0234375	0.03338820424002935
0.5772040491083698	0.022058823529411766	0.029383003201280514
0.6094087663528681	0.029411764705882356	0.02724907671401894
0.6094087663528681	0.024999999999999998	0.02130527210884354
0.6094087663528681	0.023809523809523808	0.02003501730604265
0.5351494794579084	0.01984126984126984	0.01506132756132756
0.4670731758522827	0.015345268542199489	0.01194255229163256
0.45974598761072366	0.014705882352941178	0.01158417068478044
0.45978347885715587	0.013574660633484167	0.010661778832027702
0.45978347885715587	0.012170385395537525	0.00968280639308612
0.44793531343871607	0.012170385395537525	0.010176757338460324
0.44793531343871607	0.013725490196078435	0.010372366120721383
