p_value	real_mean	simulated_mean
0.3310457916433091	0.125	0.0
0.3763812601642874	0.125	0.0
0.3763812601642874	0.125	0.015625
0.3763812601642874	0.125	0.015625
0.35638491664166366	0.1875	0.015625
0.35638491664166366	0.1875	0.015625
0.5192739695762448	0.1875	0.02395833333333333
0.5041714212675146	0.15	0.026041666666666664
0.6108897940537017	0.15	0.026041666666666664
0.6108897940537017	0.15	0.026041666666666664
0.6108897940537017	0.15	0.026041666666666664
0.6108897940537017	0.15	0.026041666666666664
0.6108897940537017	0.15	0.03645833333333333
0.6597648687294108	0.125	0.03229166666666666
0.670100709132763	0.11111111111111113	0.029513888888888888
0.6396016923604098	0.11111111111111113	0.043402777777777776
0.6186787824250245	0.11111111111111113	0.03784722222222222
0.6186787824250245	0.11111111111111113	0.03784722222222222
0.595761441278135	0.11111111111111113	0.0525297619047619
0.5840361284814578	0.09090909090909093	0.05004960317460317
0.5410566598029829	0.08333333333333333	0.055864448051948054
0.5410566598029829	0.08333333333333333	0.045450787638287644
0.5486463174328625	0.08333333333333333	0.05260566979316979
0.5741117495157572	0.07692307692307693	0.038352272727272735
0.5725060872447982	0.08333333333333333	0.04420995670995671
0.562959949442226	0.09090909090909093	0.03656286894923259
0.5662397630161708	0.06666666666666667	0.03287224665065574
0.6894472551040141	0.0625	0.035327581644545934
0.5572105675720065	0.0447845804988662	0.04147440687619259
0.5476481086404359	0.03951612903225807	0.03896355560611559
0.5377588838063871	0.03661616161616161	0.0428095944574411
0.613828427780262	0.05439775910364146	0.05581047824831687
0.6208668742325004	0.054009009009009006	0.05879735267152858
0.6322844065327009	0.048264732343679714	0.05501377431083529
0.6440729946965117	0.04756053398587335	0.049008181441277256
0.6972433128697098	0.04737471978851288	0.04822838672831402
0.7171821687216275	0.045513603205910906	0.046838733636625524
0.7101030804405604	0.0375212206094559	0.04719868887747458
0.6725375232720261	0.033750412816908985	0.042265193070699786
0.650444031357619	0.026569778103796075	0.0406678078102008
0.5419185105092786	0.02574049402959016	0.040005732818211556
0.6255034541191425	0.02629384111548602	0.03414525418715945
0.536277340400741	0.029658218390245426	0.035286274224231584
0.47403000858291605	0.02921788397547787	0.036443709337494884
